                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    210,                0.11535,                 0.2795,                0.91375,                0.12788,                0.28531,                0.91887,                0.99743,                0.99931,                  0.995,                  0.995,                0.04298,                0.05416,                0.09358,                0.03911,                0.01877,                0.10293,               7.84e-05,               7.84e-05,               7.84e-05
                    211,                0.11542,                0.28841,                0.91475,                0.12564,                0.28683,                 0.9195,                0.99872,                0.99941,                  0.995,                  0.995,                0.04604,                0.05201,                0.08879,                0.04171,                0.01891,                0.09692,             7.7575e-05,             7.7575e-05,             7.7575e-05
                    212,                0.11985,                0.27561,                0.91673,                0.12957,                0.27083,                0.92081,                0.99898,                0.99955,                  0.995,                  0.995,                0.04449,                0.05164,                0.09112,                0.03841,                 0.0173,                0.09485,              7.675e-05,              7.675e-05,              7.675e-05
                    213,                0.11788,                0.28001,                0.91507,                0.12908,                0.27863,                0.92017,                0.99875,                      1,                  0.995,                  0.995,                0.04301,                0.04734,                0.09135,                0.03795,                0.01736,                0.09592,             7.5925e-05,             7.5925e-05,             7.5925e-05
                    214,                0.11742,                0.27879,                0.90989,                0.12818,                0.27826,                0.91402,                0.99885,                      1,                  0.995,                  0.995,                0.04156,                0.04622,                0.08471,                0.03438,                0.01593,                0.08712,               7.51e-05,               7.51e-05,               7.51e-05
                    215,                0.11071,                0.27898,                0.90941,                0.12171,                0.28062,                0.91371,                 0.9989,                      1,                  0.995,                  0.995,                0.03145,                0.04092,                0.07408,                0.02773,                0.01344,                0.07827,             7.4275e-05,             7.4275e-05,             7.4275e-05
                    216,                 0.1096,                0.29255,                0.90843,                 0.1195,                0.29552,                 0.9125,                0.99899,                0.99958,                  0.995,                  0.995,                0.04246,                0.04277,                0.08688,                0.04125,                0.01822,                0.09536,              7.345e-05,              7.345e-05,              7.345e-05
                    217,                0.11315,                0.28859,                0.90842,                0.12477,                0.28727,                0.91344,                0.99893,                      1,                  0.995,                  0.995,                0.03451,                0.04084,                0.08183,                0.03527,                0.01629,                0.09115,             7.2625e-05,             7.2625e-05,             7.2625e-05
                    218,                0.10689,                0.27124,                0.90733,                0.11665,                0.26705,                0.91084,                0.99825,                      1,                  0.995,                  0.995,                0.03193,                0.04067,                0.08305,                0.03039,                0.01518,                0.08909,               7.18e-05,               7.18e-05,               7.18e-05
                    219,                0.10698,                0.27691,                0.91169,                0.11633,                0.27728,                0.91643,                0.99888,                      1,                  0.995,                  0.995,                0.03328,                0.04449,                0.08277,                0.02967,                0.01424,                0.08597,             7.0975e-05,             7.0975e-05,             7.0975e-05
                    220,                0.10478,                0.26147,                 0.9091,                0.11427,                0.25638,                0.91339,                0.99866,                0.99972,                  0.995,                  0.995,                0.04179,                0.04391,                0.08955,                 0.0402,                0.01824,                0.09678,              7.015e-05,              7.015e-05,              7.015e-05
                    221,                0.11088,                0.28034,                0.90763,                 0.1204,                0.28315,                0.91117,                0.99843,                0.99942,                  0.995,                  0.995,                0.05116,                0.04542,                0.10081,                0.05096,                0.02235,                0.11139,             6.9325e-05,             6.9325e-05,             6.9325e-05
                    222,                0.10965,                0.27888,                0.90316,                0.11943,                0.27965,                0.90802,                0.99871,                0.99919,                  0.995,                  0.995,                0.05077,                0.05048,                0.09732,                0.04593,                0.02078,                0.10385,               6.85e-05,               6.85e-05,               6.85e-05
                    223,                0.11134,                0.27826,                0.90816,                0.12189,                0.27947,                0.91269,                0.99788,                0.99992,                  0.995,                  0.995,                0.05306,                0.05365,                0.09566,                0.04849,                0.02185,                 0.1054,             6.7675e-05,             6.7675e-05,             6.7675e-05
                    224,                0.11018,                0.26951,                0.90672,                0.12021,                0.26761,                 0.9109,                0.99802,                      1,                  0.995,                  0.995,                0.04126,                 0.0533,                0.08385,                 0.0314,                0.01613,                0.08974,              6.685e-05,              6.685e-05,              6.685e-05
                    225,                0.11033,                0.26182,                0.90896,                0.11911,                0.25753,                0.91176,                0.99865,                0.99799,                  0.995,                  0.995,                0.03902,                0.05374,                 0.0811,                0.02954,                0.01555,                0.08549,             6.6025e-05,             6.6025e-05,             6.6025e-05
                    226,                0.11171,                0.27112,                0.91531,                0.12009,                0.26874,                0.91897,                0.99883,                0.99924,                  0.995,                  0.995,                0.03845,                0.04819,                0.07786,                0.02833,                0.01402,                0.07842,               6.52e-05,               6.52e-05,               6.52e-05
                    227,                0.10749,                0.27774,                0.90993,                0.11762,                0.27676,                0.91437,                0.99888,                0.99973,                  0.995,                  0.995,                0.03439,                0.04322,                0.07936,                0.02724,                0.01373,                0.07947,             6.4375e-05,             6.4375e-05,             6.4375e-05
                    228,                0.10279,                0.25244,                0.90493,                0.11218,                0.25355,                0.90925,                0.99894,                0.99884,                  0.995,                  0.995,                 0.0364,                0.04326,                0.08062,                0.03125,                 0.0152,                0.08186,              6.355e-05,              6.355e-05,              6.355e-05
                    229,                 0.1079,                0.25556,                0.91391,                0.11824,                0.25332,                0.91949,                0.99887,                      1,                  0.995,                  0.995,                0.04351,                0.04144,                0.08169,                 0.0412,                0.01804,                0.08688,             6.2725e-05,             6.2725e-05,             6.2725e-05
                    230,                0.10883,                0.27439,                0.90918,                 0.1181,                0.27457,                0.91325,                0.99892,                 0.9997,                  0.995,                  0.995,                0.03245,                 0.0397,                0.07262,                0.02518,                0.01259,                0.07464,               6.19e-05,               6.19e-05,               6.19e-05
                    231,                0.10398,                0.27278,                0.90703,                0.11335,                0.27126,                0.91128,                0.99897,                      1,                  0.995,                  0.995,                 0.0363,                0.04414,                0.07167,                0.03112,                0.01443,                0.07315,             6.1075e-05,             6.1075e-05,             6.1075e-05
                    232,                0.09796,                0.26741,                0.89964,                0.10596,                0.26468,                0.90384,                0.99875,                0.99909,                  0.995,                  0.995,                0.03094,                0.04019,                0.07094,                0.02386,                0.01274,                0.07561,              6.025e-05,              6.025e-05,              6.025e-05
                    233,                0.10095,                0.26032,                 0.9069,                0.11233,                 0.2601,                0.91272,                0.99876,                0.99867,                  0.995,                  0.995,                0.03299,                0.03977,                0.07436,                0.03055,                0.01513,                0.08252,             5.9425e-05,             5.9425e-05,             5.9425e-05
                    234,                0.10043,                0.25795,                0.90615,                0.11049,                0.25818,                0.91055,                 0.9989,                 0.9996,                  0.995,                  0.995,                0.02937,                0.03572,                0.07083,                  0.025,                0.01272,                0.07722,               5.86e-05,               5.86e-05,               5.86e-05
                    235,                0.09452,                0.25385,                0.90063,                0.10323,                0.25183,                0.90463,                0.99882,                0.99942,                  0.995,                  0.995,                0.03646,                0.04036,                0.07562,                0.03115,                0.01549,                0.08189,             5.7775e-05,             5.7775e-05,             5.7775e-05
                    236,                0.10239,                0.26315,                 0.9028,                0.11167,                0.26291,                0.90669,                0.99866,                0.99903,                  0.995,                  0.995,                0.03886,                0.04144,                0.08096,                0.03443,                0.01622,                0.08608,              5.695e-05,              5.695e-05,              5.695e-05
                    237,                0.10473,                 0.2643,                0.91004,                0.11707,                0.26467,                0.91543,                0.99889,                0.99985,                  0.995,                  0.995,                0.04806,                0.04753,                0.09149,                0.04474,                0.01953,                 0.0965,             5.6125e-05,             5.6125e-05,             5.6125e-05
                    238,                0.10091,                0.25651,                0.90453,                 0.1084,                0.25269,                0.90747,                0.99887,                      1,                  0.995,                  0.995,                0.04486,                0.04285,                0.08754,                0.04365,                0.01897,                0.09605,               5.53e-05,               5.53e-05,               5.53e-05
                    239,                0.10325,                0.26424,                0.90623,                0.11177,                 0.2634,                 0.9103,                0.99875,                      1,                  0.995,                  0.995,                0.03723,                0.04266,                0.08036,                0.03227,                0.01539,                0.08561,             5.4475e-05,             5.4475e-05,             5.4475e-05
                    240,                  0.105,                0.25552,                0.91065,                0.11385,                0.25448,                0.91548,                0.99877,                      1,                  0.995,                  0.995,                0.03535,                0.04183,                0.08021,                0.02979,                0.01465,                0.08466,              5.365e-05,              5.365e-05,              5.365e-05
                    241,                0.09951,                0.26227,                0.90751,                0.10761,                0.26181,                0.91119,                0.99888,                      1,                  0.995,                  0.995,                0.03255,                0.03938,                0.07562,                0.02489,                0.01287,                0.07847,             5.2825e-05,             5.2825e-05,             5.2825e-05
                    242,                0.10427,                0.25978,                0.90775,                0.11358,                0.26231,                0.91309,                0.99877,                      1,                  0.995,                  0.995,                0.03582,                0.04069,                0.07466,                0.02689,                0.01354,                0.07526,                5.2e-05,                5.2e-05,                5.2e-05
                    243,                0.09872,                0.24643,                0.91102,                0.10666,                0.24612,                0.91445,                0.99892,                0.99939,                  0.995,                  0.995,                0.03969,                0.04239,                0.07834,                0.03128,                0.01516,                0.07951,             5.1175e-05,             5.1175e-05,             5.1175e-05
                    244,                 0.0997,                  0.245,                0.90147,                0.10768,                0.24437,                 0.9062,                 0.9988,                0.99921,                  0.995,                  0.995,                0.03856,                0.04079,                0.07423,                 0.0309,                0.01509,                0.07633,              5.035e-05,              5.035e-05,              5.035e-05
                    245,                0.10349,                0.27374,                0.90853,                0.11347,                0.28017,                0.91373,                0.99837,                0.99832,                  0.995,                  0.995,                0.03677,                0.04263,                0.07116,                0.02775,                0.01462,                0.07149,             4.9525e-05,             4.9525e-05,             4.9525e-05
                    246,                0.09496,                0.24243,                0.90065,                0.10416,                0.24187,                0.90461,                0.99887,                      1,                  0.995,                  0.995,                0.03602,                0.04275,                 0.0689,                0.02755,                0.01355,                0.06811,               4.87e-05,               4.87e-05,               4.87e-05
                    247,                0.09144,                0.24908,                0.90697,                0.09907,                0.24761,                0.90966,                0.99893,                      1,                  0.995,                  0.995,                0.04066,                0.04278,                0.07451,                0.03331,                0.01535,                 0.0738,             4.7875e-05,             4.7875e-05,             4.7875e-05
                    248,                0.09452,                0.24953,                0.90313,                0.10273,                0.24839,                0.90614,                0.99875,                      1,                  0.995,                  0.995,                0.03268,                0.04055,                0.06647,                 0.0252,                 0.0128,                 0.0667,              4.705e-05,              4.705e-05,              4.705e-05
                    249,                0.09723,                0.24796,                0.90569,                0.10555,                0.24869,                0.90912,                0.99891,                0.99937,                  0.995,                  0.995,                0.03345,                0.04183,                0.06612,                0.02524,                0.01304,                 0.0654,             4.6225e-05,             4.6225e-05,             4.6225e-05
                    250,                0.09292,                0.25572,                0.90296,                0.10073,                0.25755,                0.90627,                0.99896,                0.99944,                  0.995,                  0.995,                 0.0332,                0.04331,                0.06692,                0.02378,                0.01218,                0.06619,               4.54e-05,               4.54e-05,               4.54e-05
                    251,                0.08718,                0.23354,                0.90194,                0.09374,                0.23502,                0.90437,                0.99889,                 0.9987,                  0.995,                  0.995,                0.03543,                0.04356,                0.06781,                0.02478,                0.01283,                0.06632,             4.4575e-05,             4.4575e-05,             4.4575e-05
                    252,                0.08838,                 0.2425,                0.89854,                0.09607,                0.23955,                0.90255,                0.99796,                 0.9967,                  0.995,                  0.995,                0.03943,                 0.0453,                0.07191,                0.03019,                0.01616,                0.07205,              4.375e-05,              4.375e-05,              4.375e-05
                    253,                0.08407,                0.23313,                 0.8975,                0.09051,                0.23014,                0.90046,                0.99791,                0.99808,                  0.995,                  0.995,                0.03375,                0.04384,                0.06814,                0.02529,                0.01397,                0.06979,             4.2925e-05,             4.2925e-05,             4.2925e-05
                    254,                0.09317,                0.25183,                0.90493,                0.10248,                0.25115,                0.90856,                0.99564,                 0.9981,                0.99499,                0.99499,                 0.0376,                0.04626,                0.07385,                0.02948,                0.01764,                0.07448,               4.21e-05,               4.21e-05,               4.21e-05
                    255,                0.08719,                0.25015,                0.89862,                0.09496,                0.25041,                0.90175,                0.99714,                0.99609,                  0.995,                  0.995,                0.03543,                0.04478,                0.07229,                 0.0286,                0.01822,                0.07414,             4.1275e-05,             4.1275e-05,             4.1275e-05
                    256,                0.08639,                0.23875,                0.90013,                0.09428,                 0.2399,                0.90414,                 0.9925,                0.99491,                  0.995,                  0.995,                0.03347,                0.04509,                0.07149,                0.02788,                0.02261,                0.07483,              4.045e-05,              4.045e-05,              4.045e-05
                    257,                0.08912,                0.23085,                 0.9028,                0.09573,                 0.2256,                0.90579,                0.99418,                0.99381,                0.99498,                0.99498,                0.03073,                0.04371,                 0.0676,                0.02472,                0.02023,                0.07088,             3.9625e-05,             3.9625e-05,             3.9625e-05
                    258,                0.08474,                0.23004,                0.89775,                0.09223,                0.23444,                0.90163,                0.99141,                0.99734,                  0.995,                  0.995,                0.03244,                  0.045,                0.07014,                 0.0252,                0.02413,                0.07179,               3.88e-05,               3.88e-05,               3.88e-05
                    259,                0.09106,                0.24472,                0.90314,                0.09964,                0.24585,                0.90714,                0.99628,                0.99296,                  0.995,                  0.995,                0.03502,                0.04436,                0.07369,                0.02766,                0.02265,                0.07537,             3.7975e-05,             3.7975e-05,             3.7975e-05
                    260,                0.08608,                0.24268,                0.89821,                0.09317,                0.24053,                0.90298,                0.99808,                0.99804,                  0.995,                  0.995,                0.03339,                 0.0417,                0.07171,                0.02716,                0.01452,                0.07349,              3.715e-05,              3.715e-05,              3.715e-05
                    261,                0.08365,                0.23575,                0.89735,                0.09058,                0.23047,                0.90026,                0.99863,                 0.9999,                  0.995,                  0.995,                0.03726,                0.04361,                0.07625,                0.03188,                0.01494,                0.07848,             3.6325e-05,             3.6325e-05,             3.6325e-05
                    262,                 0.0817,                0.23272,                0.89748,                0.08798,                0.22829,                0.89958,                0.99879,                0.99897,                  0.995,                  0.995,                0.03349,                 0.0418,                0.07242,                0.02867,                0.01413,                0.07459,               3.55e-05,               3.55e-05,               3.55e-05
                    263,                0.08359,                0.22135,                0.90112,                0.08841,                0.21311,                0.90317,                0.99885,                0.99947,                  0.995,                  0.995,                0.03293,                0.04059,                0.07043,                 0.0281,                0.01386,                0.07342,             3.4675e-05,             3.4675e-05,             3.4675e-05
                    264,                0.08095,                0.22733,                0.89434,                0.08858,                0.23004,                 0.8979,                0.99835,                0.99789,                  0.995,                  0.995,                0.03235,                0.03934,                0.06962,                0.02915,                0.01553,                0.07576,              3.385e-05,              3.385e-05,              3.385e-05
                    265,                0.08117,                0.22538,                0.89642,                 0.0876,                0.22247,                0.89911,                0.99846,                0.99563,                  0.995,                  0.995,                 0.0304,                0.03803,                0.06963,                 0.0277,                0.01509,                0.07721,             3.3025e-05,             3.3025e-05,             3.3025e-05
                    266,                0.08678,                0.23077,                0.90351,                0.09366,                0.22703,                0.90725,                0.99778,                0.99796,                  0.995,                  0.995,                0.02953,                0.03762,                  0.069,                0.02547,                0.01504,                0.07538,               3.22e-05,               3.22e-05,               3.22e-05
                    267,                    inf,                0.23106,                 0.8996,                0.09213,                0.23133,                0.90274,                0.99765,                0.99731,                  0.995,                  0.995,                 0.0296,                0.03865,                 0.0687,                0.02514,                0.01407,                0.07319,             3.1375e-05,             3.1375e-05,             3.1375e-05
                    268,                0.08439,                0.22388,                 0.9019,                0.09166,                0.22656,                0.90515,                0.99872,                0.99807,                  0.995,                  0.995,                0.02973,                0.03829,                0.07104,                0.02564,                0.01313,                0.07616,              3.055e-05,              3.055e-05,              3.055e-05
                    269,                0.08179,                0.22765,                0.89617,                0.08944,                0.22631,                 0.8993,                0.99821,                0.99953,                  0.995,                  0.995,                 0.0317,                0.03929,                0.07223,                 0.0272,                0.01317,                0.07761,             2.9725e-05,             2.9725e-05,             2.9725e-05
                    270,                0.08022,                0.22882,                0.89464,                0.08625,                0.22858,                0.89667,                0.99879,                0.99873,                  0.995,                  0.995,                0.03084,                0.03829,                0.06943,                0.02518,                 0.0126,                0.07407,               2.89e-05,               2.89e-05,               2.89e-05
                    271,                0.08391,                0.23018,                0.89849,                0.09111,                0.23015,                0.90226,                0.99874,                0.99883,                  0.995,                  0.995,                0.03186,                0.03707,                0.07078,                0.02791,                0.01346,                0.07551,             2.8075e-05,             2.8075e-05,             2.8075e-05
                    272,                0.08054,                0.23586,                0.90213,                0.08678,                0.23442,                0.90462,                0.99888,                0.99793,                  0.995,                  0.995,                 0.0334,                0.03853,                0.07164,                0.02942,                 0.0143,                0.07672,              2.725e-05,              2.725e-05,              2.725e-05
                    273,                0.08178,                0.22669,                0.89973,                0.08855,                0.22357,                0.90281,                0.99885,                0.99887,                  0.995,                  0.995,                0.03338,                 0.0386,                0.07124,                 0.0296,                 0.0139,                0.07699,             2.6425e-05,             2.6425e-05,             2.6425e-05
                    274,                0.08126,                0.24024,                0.89368,                0.08924,                0.24012,                0.89622,                0.99894,                      1,                  0.995,                  0.995,                0.03018,                0.03791,                0.06745,                0.02527,                0.01215,                0.07194,               2.56e-05,               2.56e-05,               2.56e-05
                    275,                 0.0774,                0.23584,                 0.8918,                0.08366,                0.23557,                0.89422,                0.99886,                0.99424,                  0.995,                  0.995,                0.03018,                0.03743,                0.06633,                0.02614,                0.01506,                0.07035,             2.4775e-05,             2.4775e-05,             2.4775e-05
                    276,                0.07785,                0.22803,                0.89717,                0.08512,                0.22532,                0.89994,                0.99886,                0.99918,                  0.995,                  0.995,                0.02982,                0.03679,                0.06624,                0.02548,                0.01246,                0.06962,              2.395e-05,              2.395e-05,              2.395e-05
                    277,                 0.0794,                0.21962,                0.89862,                0.08682,                0.22227,                0.90227,                0.99883,                0.99885,                  0.995,                  0.995,                0.02975,                0.03742,                0.06533,                0.02458,                0.01215,                0.06817,             2.3125e-05,             2.3125e-05,             2.3125e-05
                    278,                0.07696,                0.22229,                0.89717,                0.08216,                0.22237,                0.90016,                0.99886,                0.99962,                  0.995,                  0.995,                0.03112,                0.03871,                0.06646,                0.02595,                0.01252,                0.06881,               2.23e-05,               2.23e-05,               2.23e-05
                    279,                0.07373,                0.21724,                0.89046,                0.08015,                 0.2187,                 0.8931,                 0.9987,                0.99872,                  0.995,                  0.995,                0.03253,                0.03908,                0.06887,                 0.0273,                0.01361,                0.07115,             2.1475e-05,             2.1475e-05,             2.1475e-05
                    280,                0.07941,                0.21859,                0.90244,                 0.0856,                0.21569,                0.90501,                0.99876,                0.99932,                  0.995,                  0.995,                0.03271,                0.03964,                0.06839,                0.02726,                0.01338,                0.07074,              2.065e-05,              2.065e-05,              2.065e-05
                    281,                0.07681,                0.21791,                0.89572,                0.08324,                0.21771,                0.89782,                0.99894,                0.99816,                  0.995,                  0.995,                0.03408,                0.03919,                0.06942,                0.02926,                0.01432,                0.07243,             1.9825e-05,             1.9825e-05,             1.9825e-05
                    282,                0.07453,                0.21593,                0.89312,                0.08132,                0.21188,                0.89595,                0.99888,                      1,                  0.995,                  0.995,                0.03231,                0.03858,                0.06724,                0.02724,                0.01292,                0.06969,                1.9e-05,                1.9e-05,                1.9e-05
                    283,                0.07669,                0.22411,                0.89291,                0.08361,                0.22429,                0.89583,                0.99894,                0.99867,                  0.995,                  0.995,                0.03091,                0.03805,                 0.0669,                0.02551,                0.01251,                0.06897,             1.8175e-05,             1.8175e-05,             1.8175e-05
                    284,                0.07489,                0.22505,                0.90043,                0.08162,                0.22681,                0.90377,                0.99893,                0.99936,                  0.995,                  0.995,                0.03103,                0.03732,                0.06855,                0.02656,                0.01296,                0.07146,              1.735e-05,              1.735e-05,              1.735e-05
                    285,                0.07499,                 0.2143,                0.89238,                0.08179,                0.21092,                0.89493,                0.99889,                0.99937,                  0.995,                  0.995,                0.03334,                0.03746,                0.07025,                0.02891,                0.01383,                0.07341,             1.6525e-05,             1.6525e-05,             1.6525e-05
                    286,                0.07703,                0.21883,                0.89235,                0.08397,                0.21709,                0.89546,                0.99884,                0.99948,                  0.995,                  0.995,                0.03186,                0.03664,                0.06777,                0.02696,                0.01289,                0.07022,               1.57e-05,               1.57e-05,               1.57e-05
                    287,                0.07659,                0.22461,                0.89589,                0.08294,                0.22658,                0.89819,                0.99889,                 0.9987,                  0.995,                  0.995,                0.03045,                0.03591,                 0.0667,                 0.0256,                 0.0129,                0.06928,             1.4875e-05,             1.4875e-05,             1.4875e-05
                    288,                0.07212,                 0.2132,                0.89387,                0.07716,                0.20907,                0.89542,                0.99889,                0.99866,                  0.995,                  0.995,                 0.0299,                 0.0359,                0.06569,                0.02574,                 0.0127,                0.06829,              1.405e-05,              1.405e-05,              1.405e-05
                    289,                0.07309,                0.22562,                0.89574,                0.08012,                 0.2249,                0.89887,                0.99875,                0.99933,                  0.995,                  0.995,                0.02998,                 0.0363,                0.06551,                0.02585,                 0.0133,                0.06815,             1.3225e-05,             1.3225e-05,             1.3225e-05
                    290,                0.07655,                 0.2234,                0.89982,                0.08203,                0.21937,                0.90127,                0.99875,                0.99875,                  0.995,                  0.995,                0.03014,                0.03702,                0.06619,                0.02512,                0.01281,                0.06882,               1.24e-05,               1.24e-05,               1.24e-05
                    291,                0.07549,                0.18571,                0.90896,                0.07718,                 0.1862,                0.91067,                0.99874,                0.99927,                  0.995,                  0.995,                0.03379,                0.03957,                0.07204,                0.02796,                0.01379,                0.07389,             1.1575e-05,             1.1575e-05,             1.1575e-05
                    292,                0.04991,                0.06065,                0.89089,                0.05003,                 0.0391,                0.89076,                0.99872,                0.99876,                  0.995,                  0.995,                0.02877,                0.03898,                0.06728,                0.02289,                0.01307,                0.06809,              1.075e-05,              1.075e-05,              1.075e-05
                    293,                0.04168,                0.05212,                0.88284,                0.04204,                0.02605,                0.88256,                 0.9988,                      1,                  0.995,                  0.995,                0.02905,                0.03975,                0.06621,                0.02291,                0.01279,                0.06572,              9.925e-06,              9.925e-06,              9.925e-06
                    294,                0.04011,                 0.0484,                0.87833,                0.04058,                0.02548,                0.87904,                0.99879,                0.99865,                  0.995,                  0.995,                0.02886,                 0.0393,                0.06498,                0.02314,                 0.0134,                0.06417,                9.1e-06,                9.1e-06,                9.1e-06
                    295,                0.04125,                0.04852,                0.88284,                0.04188,                0.02673,                0.88327,                0.99884,                      1,                  0.995,                  0.995,                 0.0277,                0.03771,                0.06377,                0.02243,                0.01199,                0.06281,              8.275e-06,              8.275e-06,              8.275e-06
                    296,                0.03849,                 0.0474,                0.87873,                0.03972,                0.02306,                0.87956,                0.99897,                 0.9987,                  0.995,                  0.995,                 0.0273,                0.03699,                0.06349,                0.02153,                 0.0119,                0.06281,               7.45e-06,               7.45e-06,               7.45e-06
                    297,                0.03902,                0.04605,                 0.8821,                0.03861,                0.02172,                0.88232,                0.99896,                0.99863,                  0.995,                  0.995,                0.02622,                0.03615,                 0.0621,                0.02101,                0.01202,                0.06197,              6.625e-06,              6.625e-06,              6.625e-06
                    298,                0.03692,                0.04531,                0.87881,                0.03734,                0.02162,                0.87937,                0.99896,                0.99945,                  0.995,                  0.995,                0.02646,                0.03691,                0.06055,                0.02175,                0.01141,                0.06084,                5.8e-06,                5.8e-06,                5.8e-06
                    299,                0.03986,                0.04764,                0.88031,                0.03987,                0.02342,                0.88016,                0.99894,                0.99896,                  0.995,                  0.995,                0.02499,                0.03605,                0.05936,                0.01986,                0.01059,                 0.0599,              4.975e-06,              4.975e-06,              4.975e-06
                    300,                0.03862,                0.04597,                0.87638,                0.03842,                0.02126,                0.87631,                0.99895,                0.99848,                  0.995,                  0.995,                0.02451,                0.03577,                0.05898,                0.01847,                0.01018,                0.05942,               4.15e-06,               4.15e-06,               4.15e-06
